;JOB_NUM		SUBMIT_TIME		WAIT_TIME		RUN_TIME
28687		46444		46		120013		
28688		46448		28		15019		
28689		46449		17		17023		
28690		46450		14		22023		
28691		46452		32		24027		
28692		46453		3		6011		
28693		46454		21		8015		
28694		46456		12		11011		
28695		46459		19		13015		
28696		46460		15		15019		
28697		46462		33		17023		
28698		46463		35		22023		
28699		46464		3		24027		
28700		46466		34		26031		
28701		46467		13		280035		
28702		46470		41		5009		
28703		46472		6		7013		
28704		46473		29		9017		
28705		46474		41		11011		
28706		46476		41		16021		
28707		46477		29		18025		
28708		46478		15		200019		
28709		46482		15		23025		
28710		46483		36		26031		
28711		46484		20		28035		
28712		46486		25		3005		
28713		46487		28		5009		
28714		46488		39		10009		
28715		46490		5		12013		
28716		46493		27		14017		
28717		46494		28		16021		
28718		46496		50		19027		
28719		46497		5		21021		
28720		46498		46		23025		
28721		46500		15		25029		
28722		46501		38		3005		
28723		46504		50		5009		
28724		46506		36		7013		
28725		46507		2		9017		
28726		46508		18		12013		
28727		46510		2		14017		
28728		46511		34		16021		
28729		46512		2		180025		
28730		46516		4		24027		
28731		46517		20		26031		
28732		46518		16		1001		
28733		46520		46		3005		
28734		46521		25		6011		
28735		46522		45		8015		
28736		46524		36		10009		
28737		46527		16		12013		
28738		46528		25		17023		
28739		46530		3		19027		
28740		46531		30		21021		
28741		46532		10		23025		
28742		46534		22		60011		
28743		46535		7		9017		
28744		46538		37		11011		
28745		46540		10		13015		
28746		46541		11		18025		
28747		46542		16		20019		
28748		46544		40		22023		
28749		46545		13		24027		
28750		46546		20		270033		
28751		46550		35		30029		
28752		46551		27		5009		
28753		46552		9		7013		
28754		46554		37		12013		
28755		46555		14		14017		
28756		46556		10		16021		
28757		46558		4		18025		
28758		46561		16		21021		
28759		46562		46		23025		
28760		46564		8		25029		
28761		46565		21		27033		
28762		46566		15		5009		
28763		46568		25		7013		
28764		46569		19		9017		
28765		46572		39		11011		
28766		46574		21		14017		
28767		46575		6		16021		
28768		46576		6		18025		
28769		46578		46		20019		
28770		46579		8		25029		
28771		46580		38		270033		
28772		46584		7		3005		
28773		46585		29		5009		
28774		46586		46		8015		
28775		46588		46		10009		
28776		46589		39		12013		
28777		46590		8		14017		
28778		46592		11		19027		
28779		46595		30		21021		
28780		46596		20		23025		
28781		46598		32		25029		
28782		46599		16		1001		
28783		46600		49		30005		
28784		46602		40		6011		
28785		46603		2		8015		
28786		46606		14		13015		
28787		46608		50		15019		
28788		46609		8		17023		
28789		46610		31		19027		
28790		46612		45		22023		
28791		46613		17		24027		
28792		46614		2		60011		
28793		46618		11		9017		
28794		46619		41		14017		
28795		46620		22		16021		
28796		46622		1		18025		
28797		46623		14		20019		
28798		46624		27		23025		
28799		46626		7		25029		
28800		46629		11		27033		
28801		46630		35		29037		
28802		46632		46		7013		
28803		46633		17		9017		
28804		46634		13		11011		
28805		46636		41		13015		
28806		46637		14		16021		
28807		46640		3		18025		
28808		46642		48		20019		
28809		46643		24		22023		
28810		46644		32		27033		
28811		46646		20		29037		
28812		46647		7		4007		
28813		46648		50		60011		
28814		46652		20		10009		
28815		46653		47		12013		
28816		46654		1		14017		
28817		46656		33		16021		
28818		46657		48		21021		
28819		46658		8		23025		
28820		46660		14		25029		
28821		46663		44		27033		
28822		46664		24		3005		
28823		46666		17		5009		
28824		46667		4		70013		
28825		46668		17		10009		
28826		46670		40		15019		
28827		46671		4		17023		
28828		46674		30		19027		
28829		46676		16		21021		
28830		46677		12		24027		
28831		46678		40		26031		
28832		46680		50		1001		
28833		46681		7		3005		
28834		46682		8		80015		
28835		46686		15		11011		
28836		46687		49		13015		
28837		46688		22		15019		
28838		46690		17		18025		
28839		46691		49		20019		
28840		46692		47		22023		
28841		46694		1		24027		
28842		46697		18		2003		
28843		46698		6		4007		
28844		46700		2		6011		
28845		46701		39		8015		
28846		46702		4		11011		
28847		46704		2		13015		
28848		46705		21		15019		
28849		46708		1		17023		
28850		46710		12		22023		
28851		46711		36		24027		
28852		46712		44		6011		
28853		46714		37		8015		
28854		46715		4		11011		
28855		46716		49		130015		
28856		46720		5		16021		
28857		46721		43		18025		
28858		46722		4		23025		
28859		46724		34		25029		
28860		46725		9		27033		
28861		46726		18		29037		
28862		46728		25		5009		
28863		46731		10		7013		
28864		46732		26		9017		
28865		46734		35		110011		
28866		46735		24		17023		
28867		46736		25		19027		
28868		46738		8		21021		
28869		46739		43		23025		
28870		46742		25		26031		
28871		46744		6		28035		
28872		46745		45		3005		
28873		46746		44		5009		
28874		46748		11		10009		
28875		46749		46		12013		
28876		46750		32		140017		
28877		46754		14		17023		
28878		46755		49		20019		
28879		46756		2		22023		
28880		46758		14		24027		
28881		46759		10		26031		
28882		46760		40		4007		
28883		46762		9		6011		
28884		46765		47		8015		
28885		46766		45		10009		
28886		46768		9		13015		
28887		46769		1		15019		
28888		46770		38		17023		
28889		46772		15		19027		
28890		46773		37		24027		
28891		46776		48		26031		
28892		46778		32		1001		
28893		46779		13		3005		
28894		46780		7		6011		
28895		46782		7		8015		
28896		46783		47		10009		
28897		46784		33		120013		
28898		46788		33		18025		
28899		46789		4		20019		
28900		46790		25		22023		
28901		46792		7		24027		
28902		46793		12		7013		
28903		46794		19		9017		
28904		46796		50		11011		
28905		46799		22		13015		
28906		46800		16		180025		
28907		46802		31		21021		
28908		46803		36		23025		
28909		46804		14		25029		
28910		46806		35		28035		
28911		46807		1		30029		
28912		46810		24		5009		
28913		46812		26		7013		
28914		46813		12		12013		
28915		46814		22		14017		
28916		46816		20		16021		
28917		46817		22		18025		
28918		46818		24		210021		
28919		46822		9		24027		
28920		46823		36		26031		
28921		46824		12		28035		
28922		46826		6		6011		
28923		46827		17		8015		
28924		46828		27		10009		
28925		46830		15		12013		
28926		46833		26		15019		
28927		46834		23		17023		
28928		46836		47		19027		
28929		46837		8		21021		
28930		46838		29		26031		
28931		46840		23		28035		
28932		46841		15		3005		
28933		46844		40		5009		
28934		46846		43		8015		
28935		46847		16		10009		
28936		46848		13		12013		
28937		46850		8		14017		
28938		46851		47		19027		
28939		46852		48		210021		
28940		46856		23		24027		
28941		46857		33		26031		
28942		46858		1		2003		
28943		46860		48		4007		
28944		46861		8		6011		
28945		46862		14		8015		
28946		46864		21		13015		
28947		46867		27		150019		
28948		46868		35		18025		
28949		46870		47		20019		
28950		46871		36		23025		
28951		46872		23		25029		
28952		46874		8		7013		
28953		46875		43		9017		
28954		46878		41		14017		
28955		46880		34		16021		
28956		46881		7		18025		
28957		46882		16		20019		
28958		46884		9		23025		
28959		46885		5		25029		
28960		46886		26		270033		
28961		46890		39		30029		
28962		46891		29		1001		
28963		46892		42		3005		
28964		46894		30		5009		
28965		46895		21		7013		
28966		46896		7		10009		
28967		46898		42		12013		
28968		46901		30		14017		
28969		46902		5		16021		
28970		46904		42		21021		
28971		46905		3		23025		
28972		46906		37		5009		
28973		46908		42		7013		
28974		46909		50		10009		
28975		46912		44		12013		
28976		46914		7		14017		
28977		46915		21		16021		
28978		46916		23		21021		
28979		46918		43		23025		
28980		46919		17		25029		
28981		46920		8		270033		
28982		46924		15		4007		
28983		46925		26		6011		
28984		46926		50		8015		
28985		46928		8		10009		
28986		46929		12		15019		
28987		46930		9		17023		
28988		46932		23		190027		
28989		46935		22		22023		
28990		46936		15		25029		
28991		46938		50		27033		
28992		46939		10		2003		
28993		46940		44		4007		
28994		46942		43		9017		
28995		46943		39		11011		
28996		46946		16		13015		
28997		46948		50		15019		
28998		46949		30		18025		
28999		46950		46		20019		
29000		46952		6		22023		
29001		46953		23		24027		
29002		46954		50		20003		
29003		46958		43		5009		
29004		46959		14		7013		
29005		46960		1		9017		
29006		46962		38		12013		
29007		46963		22		14017		
29008		46964		21		16021		
29009		46966		10		18025		
29010		46969		15		23025		
29011		46970		39		25029		
29012		46972		17		7013		
29013		46973		31		9017		
29014		46974		17		12013		
29015		46976		19		14017		
29016		46977		38		16021		
29017		46980		28		18025		
29018		46982		29		23025		
29019		46983		13		25029		
29020		46984		49		27033		
29021		46986		45		29037		
29022		46987		12		5009		
29023		46988		10		70013		
29024		46992		38		10009		
29025		46993		5		12013		
29026		46994		48		17023		
29027		46996		6		19027		
29028		46997		6		21021		
29029		46998		29		230025		
29030		47000		3		27033		
29031		47003		11		29037		
29032		47004		2		4007		
29033		47006		2		6011		
29034		47007		5		11011		
29035		47008		17		13015		
29036		47010		2		15019		
29037		47011		43		17023		
29038		47014		41		20019		
29039		47016		25		22023		
29040		47017		2		24027		
29041		47018		5		26031		
29042		47020		15		4007		
29043		47021		21		6011		
29044		47022		35		80015		
29045		47026		31		11011		
29046		47027		41		14017		
29047		47028		25		16021		
29048		47030		10		18025		
29049		47031		19		20019		
29050		47032		37		25029		
29051		47034		8		27033		
29052		47037		15		2003		
29053		47038		50		4007		
29054		47040		19		7013		
29055		47041		5		9017		
29056		47042		6		11011		
29057		47044		18		13015		
29058		47045		10		18025		
29059		47048		13		20019		
29060		47050		49		22023		
29061		47051		12		24027		
29062		47052		24		7013		
29063		47054		50		9017		
29064		47055		13		11011		
29065		47056		30		130015		
29066		47060		18		19027		
29067		47061		16		21021		
29068		47062		22		23025		
29069		47064		8		25029		
29070		47065		40		280035		
29071		47066		26		31031		
29072		47068		14		6011		
29073		47071		5		8015		
29074		47072		48		13015		
29075		47074		1		15019		
29076		47075		37		17023		
29077		47076		38		19027		
29078		47078		25		22023		
29079		47079		47		24027		
29080		47082		8		26031		
29081		47084		13		28035		
29082		47085		6		6011		
29083		47086		22		8015		
29084		47088		12		10009		
29085		47089		25		12013		
29086		47090		26		150019		
29087		47094		20		18025		
29088		47095		42		20019		
29089		47096		35		22023		
29090		47098		32		27033		
29091		47099		40		29037		
29092		47100		48		4007		
29093		47102		7		6011		
29094		47105		41		9017		
29095		47106		12		11011		
29096		47108		37		13015		
29097		47109		11		15019		
29098		47110		28		20019		
29099		47112		10		22023		
29100		47113		18		24027		
29101		47116		19		26031		
29102		47118		35		2003		
29103		47119		32		4007		
29104		47120		23		6011		
29105		47122		32		8015		
29106		47123		34		13015		
29107		47124		12		150019		
29108		47128		19		18025		
29109		47129		8		20019		
29110		47130		8		23025		
29111		47132		28		250029		
29112		47133		22		1001		
29113		47134		13		3005		
29114		47136		50		8015		
29115		47139		33		10009		
29116		47140		39		12013		
29117		47142		27		14017		
29118		47143		4		17023		
29119		47144		33		19027		
29120		47146		12		21021		
29121		47147		36		23025		
29122		47150		22		1001		
29123		47152		11		3005		
29124		47153		42		5009		
29125		47154		15		7013		
29126		47156		23		10009		
29127		47157		30		12013		
29128		47158		25		140017		
29129		47162		50		17023		
29130		47163		40		22023		
29131		47164		44		24027		
29132		47166		18		6011		
29133		47167		26		8015		
29134		47168		27		11011		
29135		47170		43		13015		
29136		47173		8		15019		
29137		47174		10		17023		
29138		47176		4		22023		
29139		47177		28		24027		
29140		47178		19		26031		
29141		47180		13		28035		
29142		47181		8		4007		
29143		47184		40		6011		
29144		47186		25		8015		
29145		47187		7		10009		
29146		47188		25		15019		
29147		47190		16		17023		
29148		47191		33		19027		
29149		47192		28		210021		
29150		47196		48		25029		
29151		47197		46		27033		
29152		47198		15		20003		
29153		47200		21		5009		
29154		47201		7		10009		
29155		47202		9		12013		
29156		47204		35		14017		
29157		47207		31		16021		
29158		47208		38		19027		
29159		47210		11		21021		
29160		47211		30		23025		
29161		47212		29		25029		
29162		47214		5		3005		
29163		47215		49		5009		
29164		47218		5		7013		
29165		47220		31		9017		
29166		47221		43		12013		
29167		47222		14		14017		
29168		47224		43		16021		
29169		47225		48		18025		
29170		47226		43		230025		
29171		47230		11		26031		
29172		47231		10		1001		
29173		47232		50		3005		
29174		47234		1		6011		
29175		47235		37		8015		
29176		47236		6		10009		
29177		47238		25		12013		
29178		47241		2		17023		
29179		47242		41		19027		
29180		47244		2		21021		
29181		47245		49		23025		
29182		47246		38		6011		
29183		47248		19		8015		
29184		47249		21		10009		
29185		47252		46		12013		
29186		47254		27		17023		
29187		47255		6		19027		
29188		47256		26		21021		
29189		47258		14		23025		
29190		47259		18		26031		
29191		47260		7		280035		
29192		47264		43		4007		
29193		47265		22		60011		
29194		47266		6		12013		
29195		47268		49		14017		
29196		47269		5		16021		
29197		47270		50		18025		
29198		47272		12		21021		
29199		47275		47		23025		
29200		47276		48		25029		
29201		47278		4		27033		
29202		47279		9		5009		
29203		47280		7		7013		
29204		47282		4		9017		
29205		47283		9		11011		
29206		47286		45		14017		
29207		47288		11		16021		
29208		47289		33		18025		
29209		47290		46		20019		
29210		47292		3		25029		
29211		47293		37		27033		
29212		47294		46		20003		
29213		47298		41		5009		
29214		47299		5		8015		
29215		47300		17		10009		
29216		47302		38		12013		
29217		47303		33		14017		
29218		47304		24		19027		
29219		47306		14		21021		
29220		47309		46		23025		
29221		47310		43		25029		
29222		47312		20		1001		
29223		47313		40		3005		
29224		47314		17		5009		
29225		47316		27		7013		
29226		47317		40		12013		
29227		47320		21		14017		
29228		47322		27		16021		
29229		47323		1		18025		
29230		47324		19		21021		
29231		47326		26		23025		
29232		47327		7		5009		
29233		47328		27		70013		
29234		47332		34		130015		
29235		47333		10		16021		
29236		47334		38		18025		
29237		47336		29		20019		
29238		47337		22		23025		
29239		47338		22		25029		
29240		47340		26		27033		
29241		47343		27		29037		
29242		47344		8		7013		
29243		47346		24		9017		
29244		47347		19		11011		
29245		47348		14		13015		
29246		47350		42		16021		
29247		47351		6		18025		
29248		47354		48		20019		
29249		47356		17		22023		
29250		47357		19		27033		
29251		47358		44		29037		
29252		47360		9		4007		
29253		47361		41		6011		
29254		47362		35		90017		
29255		47366		25		12013		
29256		47367		19		14017		
29257		47368		25		16021		
29258		47370		47		21021		
29259		47371		47		23025		
29260		47372		27		25029		
29261		47374		15		27033		
29262		47377		22		3005		
29263		47378		33		5009		
29264		47380		44		7013		
29265		47381		6		9017		
29266		47382		44		14017		
29267		47384		31		16021		
29268		47385		36		18025		
29269		47388		18		20019		
29270		47390		2		23025		
29271		47391		11		25029		
29272		47392		44		7013		
29273		47394		12		9017		
29274		47395		36		14017		
29275		47396		12		160021		
29276		47400		27		19027		
29277		47401		27		21021		
29278		47402		19		24027		
29279		47404		25		26031		
29280		47405		43		28035		
29281		47406		38		30029		
29282		47408		20		1001		
29283		47411		2		3005		
29284		47412		30		5009		
29285		47414		6		7013		
29286		47415		28		10009		
29287		47416		50		12013		
29288		47418		32		14017		
29289		47419		25		16021		
29290		47422		47		21021		
29291		47424		9		23025		
29292		47425		41		5009		
29293		47426		18		7013		
29294		47428		43		10009		
29295		47429		34		12013		
29296		47430		25		140017		
29297		47434		39		17023		
29298		47435		16		22023		
29299		47436		12		24027		
29300		47438		6		26031		
29301		47439		18		28035		
29302		47440		25		4007		
29303		47442		1		6011		
29304		47445		31		8015		
29305		47446		10		10009		
29306		47448		14		15019		
29307		47449		7		17023		
29308		47450		37		19027		
29309		47452		32		21021		
29310		47453		33		24027		
29311		47456		31		26031		
29312		47458		21		1001		
29313		47459		2		3005		
29314		47460		34		8015		
29315		47462		2		10009		
29316		47463		10		120013		
29317		47464		12		150019		
29318		47468		2		19027		
29319		47469		41		21021		
29320		47470		36		23025		
29321		47472		48		25029		
29322		47473		1		3005		
29323		47474		26		5009		
29324		47476		17		7013		
29325		47479		46		9017		
29326		47480		12		12013		
29327		47482		42		14017		
29328		47483		34		16021		
29329		47484		27		18025		
29330		47486		5		23025		
29331		47487		41		25029		
29332		47490		44		7013		
29333		47492		29		9017		
29334		47493		43		12013		
29335		47494		26		14017		
29336		47496		39		16021		
29337		47497		6		18025		
29338		47498		35		230025		
29339		47502		27		26031		
29340		47503		39		28035		
29341		47504		17		30029		
29342		47506		7		6011		
29343		47507		10		8015		
29344		47508		21		10009		
29345		47510		43		12013		
29346		47513		13		17023		
29347		47514		30		19027		
29348		47516		4		21021		
29349		47517		14		23025		
29350		47518		22		26031		
29351		47520		39		28035		
29352		47521		11		3005		
29353		47524		25		5009		
29354		47526		16		10009		
29355		47527		30		12013		
29356		47528		20		14017		
29357		47530		27		160021		
29358		47531		21		20019		
29359		47532		5		220023		
29360		47536		4		25029		
29361		47537		27		27033		
29362		47538		47		5009		
29363		47540		49		7013		
29364		47541		6		9017		
29365		47542		39		11011		
29366		47544		27		14017		
29367		47547		46		16021		
29368		47548		46		18025		
29369		47550		11		20019		
29370		47551		22		25029		
29371		47552		36		27033		
29372		47554		29		2003		
29373		47555		30		4007		
29374		47558		47		7013		
29375		47560		49		9017		
29376		47561		22		11011		
29377		47562		10		13015		
29378		47564		30		18025		
29379		47565		27		20019		
29380		47566		23		220023		
29381		47570		4		25029		
29382		47571		15		1001		
29383		47572		36		3005		
29384		47574		28		5009		
29385		47575		33		7013		
29386		47576		15		12013		
29387		47578		47		14017		
29388		47581		11		16021		
29389		47582		37		18025		
29390		47584		3		21021		
29391		47585		14		23025		
29392		47586		13		5009		
29393		47588		49		7013		
29394		47589		15		12013		
29395		47592		20		14017		
29396		47594		39		16021		
29397		47595		41		18025		
29398		47596		15		210021		
29399		47598		34		24027		
29400		47599		3		26031		
29401		47600		36		280035		
29402		47604		21		7013		
29403		47605		31		9017		
29404		47606		18		11011		
29405		47608		18		13015		
29406		47609		32		16021		
29407		47610		41		18025		
29408		47612		27		20019		
29409		47615		11		22023		
29410		47616		18		27033		
29411		47618		1		29037		
29412		47619		16		4007		
29413		47620		34		6011		
29414		47622		36		9017		
29415		47623		43		11011		
29416		47626		16		13015		
29417		47628		2		15019		
29418		47629		41		20019		
29419		47630		27		22023		
29420		47632		38		24027		
29421		47633		43		26031		
29422		47634		42		20003		
29423		47638		3		5009		
29424		47639		41		7013		
29425		47640		8		9017		
29426		47642		22		14017		
29427		47643		29		16021		
29428		47644		48		18025		
29429		47646		37		20019		
29430		47649		14		23025		
29431		47650		2		25029		
29432		47652		24		7013		
29433		47653		35		9017		
29434		47654		33		14017		
29435		47656		43		16021		
29436		47657		4		18025		
29437		47660		14		20019		
29438		47662		34		23025		
29439		47663		32		250029		
29440		47664		26		28035		
29441		47666		1		30029		
29442		47667		32		1001		
29443		47668		42		30005		
29444		47672		34		6011		
29445		47673		20		8015		
29446		47674		34		11011		
29447		47676		50		13015		
29448		47677		21		15019		
29449		47678		25		17023		
29450		47680		28		22023		
29451		47683		11		24027		
29452		47684		19		6011		
29453		47686		19		8015		
29454		47687		13		11011		
29455		47688		10		13015		
29456		47690		27		15019		
29457		47691		36		17023		
29458		47694		40		22023		
29459		47696		26		24027		
29460		47697		24		26031		
29461		47698		6		28035		
29462		47700		28		4007		
29463		47701		48		6011		
29464		47702		42		80015		
29465		47706		12		11011		
29466		47707		40		16021		
29467		47708		45		18025		
29468		47710		25		20019		
29469		47711		23		22023		
29470		47712		26		25029		
29471		47714		2		27033		
29472		47717		23		2003		
29473		47718		9		4007		
29474		47720		43		9017		
29475		47721		9		11011		
29476		47722		28		13015		
29477		47724		29		15019		
29478		47725		8		18025		
29479		47728		1		20019		
29480		47730		5		220023		
29481		47731		37		25029		
29482		47732		11		3005		
29483		47734		23		5009		
29484		47735		7		7013		
29485		47736		25		90017		
29486		47740		34		13015		
29487		47741		33		15019		
29488		47742		10		17023		
29489		47744		24		19027		
29490		47745		11		24027		
29491		47746		36		26031		
29492		47748		31		1001		
29493		47751		40		3005		
29494		47752		33		6011		
29495		47754		22		8015		
29496		47755		1		10009		
29497		47756		24		12013		
29498		47758		18		17023		
29499		47759		25		19027		
29500		47762		49		21021		
29501		47764		45		23025		
29502		47765		26		6011		
29503		47766		23		8015		
29504		47768		3		10009		
29505		47769		21		12013		
29506		47770		31		170023		
29507		47774		31		20019		
29508		47775		49		22023		
29509		47776		40		24027		
29510		47778		33		27033		
29511		47779		5		29037		
29512		47780		26		4007		
29513		47782		43		6011		
29514		47785		27		11011		
29515		47786		33		13015		
29516		47788		19		15019		
29517		47789		11		17023		
29518		47790		17		20019		
29519		47792		30		22023		
29520		47793		36		24027		
29521		47796		29		260031		
29522		47798		15		5009		
29523		47799		16		7013		
29524		47800		18		9017		
29525		47802		49		11011		
29526		47803		37		14017		
29527		47804		18		160021		
29528		47808		25		19027		
29529		47809		4		21021		
29530		47810		44		26031		
29531		47812		23		28035		
29532		47813		50		3005		
29533		47814		22		5009		
29534		47816		45		8015		
29535		47819		2		10009		
29536		47820		42		12013		
29537		47822		28		14017		
29538		47823		34		19027		
29539		47824		42		21021		
29540		47826		19		23025		
29541		47827		16		25029		
29542		47830		46		1001		
29543		47832		45		3005		
29544		47833		10		5009		
29545		47834		24		7013		
29546		47836		29		12013		
29547		47837		30		14017		
29548		47838		34		160021		
29549		47842		47		19027		
29550		47843		10		22023		
29551		47844		21		24027		
29552		47846		26		6011		
29553		47847		26		8015		
29554		47848		36		13015		
29555		47850		43		15019		
29556		47853		25		17023		
29557		47854		24		19027		
29558		47856		13		22023		
29559		47857		49		24027		
29560		47858		29		26031		
29561		47860		6		28035		
29562		47861		23		60011		
29563		47864		28		9017		
29564		47866		27		11011		
29565		47867		19		13015		
29566		47868		30		16021		
29567		47870		20		18025		
29568		47871		46		20019		
29569		47872		13		220023		
29570		47876		13		28035		
29571		47877		17		30029		
29572		47878		31		5009		
29573		47880		10		7013		
29574		47881		11		10009		
29575		47882		40		12013		
29576		47884		34		14017		
29577		47887		41		16021		
29578		47888		20		21021		
29579		47890		19		23025		
29580		47891		39		25029		
29581		47892		31		27033		
29582		47894		40		3005		
29583		47895		14		5009		
29584		47898		6		7013		
29585		47900		27		9017		
29586		47901		9		14017		
29587		47902		32		16021		
29588		47904		1		18025		
29589		47905		21		20019		
29590		47906		32		230025		
29591		47910		29		26031		
29592		47911		28		1001		
29593		47912		4		3005		
29594		47914		7		8015		
29595		47915		5		10009		
29596		47916		25		12013		
29597		47918		38		14017		
29598		47921		26		17023		
29599		47922		22		19027		
29600		47924		2		21021		
29601		47925		39		23025		
29602		47926		38		1001		
29603		47928		32		30005		
29604		47929		50		6011		
29605		47932		50		8015		
29606		47934		24		11011		
29607		47935		33		13015		
29608		47936		40		15019		
29609		47938		45		17023		
29610		47939		4		22023		
29611		47940		29		240027		
29612		47944		25		7013		
29613		47945		45		9017		
29614		47946		44		12013		
29615		47948		32		14017		
29616		47949		21		16021		
29617		47950		2		18025		
29618		47952		16		23025		
29619		47955		21		25029		
29620		47956		24		27033		
29621		47958		47		29037		
29622		47959		2		5009		
29623		47960		2		7013		
29624		47962		3		9017		
29625		47963		10		11011		
29626		47966		8		16021		
29627		47968		27		18025		
29628		47969		47		20019		
29629		47970		33		22023		
29630		47972		50		25029		
29631		47973		50		27033		
29632		47974		23		20003		
29633		47978		38		5009		
29634		47979		32		10009		
29635		47980		25		12013		
29636		47982		37		14017		
29637		47983		7		16021		
29638		47984		9		19027		
29639		47986		29		21021		
29640		47989		1		23025		
29641		47990		12		25029		
29642		47992		9		3005		
29643		47993		27		5009		
29644		47994		6		70013		
29645		47996		2		10009		
29646		47997		8		13015		
29647		48000		29		15019		
29648		48002		6		17023		
29649		48003		23		19027		
29650		48004		1		24027		
29651		48006		29		26031		
29652		48007		22		1001		
29653		48008		2		30005		
29654		48012		30		7013		
29655		48013		24		9017		
29656		48014		13		11011		
29657		48016		39		13015		
29658		48017		2		18025		
29659		48018		11		20019		
29660		48020		24		22023		
29661		48023		3		24027		
29662		48024		11		7013		
29663		48026		48		9017		
29664		48027		40		11011		
29665		48028		44		13015		
29666		48030		22		18025		
29667		48031		29		20019		
29668		48034		50		22023		
29669		48036		31		24027		
29670		48037		7		27033		
29671		48038		50		29037		
29672		48040		42		4007		
29673		48041		15		6011		
29674		48042		26		110011		
29675		48046		50		14017		
29676		48047		18		16021		
29677		48048		35		18025		
29678		48050		28		21021		
29679		48051		23		23025		
29680		48052		8		25029		
29681		48054		30		27033		
29682		48057		4		5009		
29683		48058		31		7013		
29684		48060		32		9017		
29685		48061		35		110011		
29686		48062		6		15019		
29687		48064		46		17023		
29688		48065		24		19027		
29689		48068		7		21021		
29690		48070		7		26031		
29691		48071		47		28035		
29692		48072		9		3005		
29693		48074		17		5009		
29694		48075		44		8015		
29695		48076		1		100009		
29696		48080		10		13015		
29697		48081		16		15019		
29698		48082		29		20019		
29699		48084		11		22023		
29700		48085		46		24027		
29701		48086		37		26031		
29702		48088		10		2003		
29703		48091		39		4007		
29704		48092		3		6011		
29705		48094		37		8015		
29706		48095		40		13015		
29707		48096		20		15019		
29708		48098		21		17023		
29709		48099		19		19027		
29710		48102		45		22023		
29711		48104		30		24027		
29712		48105		49		6011		
29713		48106		48		8015		
29714		48108		12		13015		
29715		48109		32		15019		
29716		48110		32		170023		
29717		48114		17		20019		
29718		48115		27		23025		
29719		48116		7		25029		
29720		48118		25		27033		
29721		48119		33		29037		
29722		48120		3		7013		
29723		48122		36		9017		
29724		48125		1		11011		
29725		48126		49		13015		
29726		48128		36		160021		
29727		48129		12		19027		
29728		48130		14		21021		
29729		48132		16		23025		
29730		48133		22		28035		
29731		48136		11		30029		
29732		48138		2		5009		
29733		48139		33		7013		
29734		48140		1		10009		
29735		48142		4		12013		
29736		48143		19		14017		
29737		48144		43		160021		
29738		48148		23		22023		
29739		48149		42		24027		
29740		48150		11		26031		
29741		48152		19		28035		
29742		48153		23		4007		
29743		48154		9		6011		
29744		48156		16		8015		
29745		48159		35		10009		
29746		48160		40		15019		
29747		48162		50		17023		
29748		48163		1		19027		
29749		48164		19		21021		
29750		48166		6		24027		
29751		48167		26		26031		
29752		48170		1		1001		
29753		48172		11		3005		
29754		48173		11		8015		
29755		48174		4		10009		
29756		48176		9		12013		
29757		48177		48		14017		
29758		48178		15		170023		
29759		48182		24		20019		
29760		48183		13		22023		
29761		48184		37		24027		
29762		48186		36		2003		
29763		48187		14		4007		
29764		48188		19		6011		
29765		48190		38		8015		
29766		48193		17		11011		
29767		48194		40		130015		
29768		48196		30		16021		
29769		48197		41		18025		
29770		48198		33		23025		
29771		48200		41		25029		
29772		48201		12		7013		
29773		48204		7		9017		
29774		48206		1		12013		
29775		48207		27		14017		
29776		48208		41		16021		
29777		48210		41		18025		
29778		48211		28		23025		
29779		48212		44		250029		
29780		48216		11		28035		
29781		48217		34		30029		
29782		48218		21		6011		
29783		48220		11		8015		
29784		48221		46		10009		
29785		48222		31		12013		
29786		48224		16		17023		
29787		48227		4		19027		
29788		48228		30		21021		
29789		48230		31		23025		
29790		48231		29		26031		
29791		48232		42		28035		
29792		48234		17		3005		
29793		48235		14		5009		
29794		48238		7		10009		
29795		48240		37		12013		
29796		48241		1		14017		
29797		48242		23		16021		
29798		48244		28		19027		
29799		48245		31		21021		
29800		48246		15		230025		
29801		48250		12		26031		
29802		48251		23		4007		
29803		48252		26		6011		
29804		48254		19		8015		
29805		48255		23		10009		
29806		48256		5		13015		
29807		48258		11		15019		
29808		48261		15		170023		
29809		48262		34		20019		
29810		48264		4		25029		
29811		48265		25		27033		
29812		48266		17		2003		
29813		48268		26		4007		
29814		48269		38		7013		
29815		48272		14		9017		
29816		48274		8		11011		
29817		48275		3		13015		
29818		48276		17		18025		
29819		48278		37		20019		
29820		48279		33		22023		
29821		48280		45		240027		
29822		48284		28		1001		
29823		48285		1		3005		
29824		48286		10		5009		
29825		48288		34		7013		
29826		48289		40		12013		
29827		48290		11		14017		
29828		48292		8		16021		
29829		48295		19		18025		
29830		48296		43		21021		
29831		48298		25		23025		
29832		48299		31		5009		
29833		48300		15		7013		
29834		48302		2		12013		
29835		48303		49		14017		
29836		48306		37		16021		
29837		48308		8		18025		
29838		48309		11		21021		
29839		48310		4		23025		
29840		48312		42		25029		
29841		48313		15		27033		
29842		48314		28		50009		
29843		48318		10		8015		
29844		48319		40		10009		
29845		48320		15		12013		
29846		48322		24		15019		
29847		48323		48		17023		
29848		48324		20		19027		
29849		48326		42		210021		
